Date,Count
2004-11-30,12.0
2004-12-01,9.0
2004-12-02,3.0
2004-12-03,1.0
2004-12-04,2.0
2004-12-05,4.0
2004-12-06,8.0
2004-12-07,7.0
2004-12-08,23.0
2004-12-09,13.0
2004-12-10,14.0
2004-12-11,14.0
2004-12-12,3.0
2004-12-13,18.0
2004-12-14,36.0
2004-12-15,19.0
2004-12-16,20.0
2004-12-17,24.0
2004-12-18,1.0
2004-12-19,2.0
2004-12-20,12.0
2004-12-21,15.0
2004-12-22,25.0
2004-12-23,25.0
2004-12-24,15.0
2004-12-25,15.0
2004-12-26,23.0
2004-12-27,10.0
2004-12-28,15.0
2004-12-29,11.0
2004-12-30,18.0
2004-12-31,18.0
2005-01-01,30.0
2005-01-02,23.0
2005-01-03,16.0
2005-01-04,11.0
2005-01-05,7.0
2005-01-06,14.0
2005-01-07,35.0
2005-01-08,20.0
2005-01-09,68.0
2005-01-10,29.0
2005-01-11,13.0
2005-01-12,7.0
2005-01-13,14.0
2005-01-14,10.0
2005-01-15,9.0
2005-01-16,13.0
2005-01-17,18.0
2005-01-18,12.0
2005-01-19,17.0
2005-01-20,11.0
2005-01-21,18.0
2005-01-22,9.0
2005-01-23,8.0
2005-01-24,22.0
2005-01-25,13.0
2005-01-26,20.0
2005-01-27,11.0
2005-01-28,15.0
2005-01-29,11.0
2005-01-30,12.0
2005-01-31,21.0
2005-02-01,19.0
2005-02-02,11.0
2005-02-03,8.0
2005-02-04,7.0
2005-02-05,5.0
2005-02-06,12.0
2005-02-07,14.0
2005-02-08,10.0
2005-02-09,42.0
2005-02-10,19.0
2005-02-11,16.0
2005-02-12,5.0
2005-02-13,13.0
2005-02-14,15.0
2005-02-15,13.0
2005-02-16,14.0
2005-02-17,8.0
2005-02-18,11.0
2005-02-19,15.0
2005-02-20,17.0
2005-02-21,9.0
2005-02-22,8.0
2005-02-23,7.0
2005-02-24,8.0
2005-02-25,13.0
2005-02-26,7.0
2005-02-27,7.0
2005-02-28,10.0
2005-03-01,28.0
2005-03-02,11.0
2005-03-03,10.0
2005-03-04,11.0
2005-03-05,8.0
2005-03-06,15.0
2005-03-07,14.0
2005-03-08,7.0
2005-03-09,46.0
2005-03-10,27.0
2005-03-11,5.0
2005-03-12,4.0
2005-03-13,5.0
2005-03-14,8.0
2005-03-15,4.0
2005-03-16,7.0
2005-03-17,4.0
2005-03-18,7.0
2005-03-19,9.0
2005-03-20,9.0
2005-03-21,8.0
2005-03-22,6.0
2005-03-23,6.0
2005-03-24,5.0
2005-03-25,15.0
2005-03-26,5.0
2005-03-27,1.0
2005-03-28,5.0
2005-03-29,8.0
2005-03-30,3.0
2005-03-31,10.0
2005-04-01,13.0
2005-04-02,15.0
2005-04-03,9.0
2005-04-04,9.0
2005-04-05,7.0
2005-04-06,17.0
2005-04-07,19.0
2005-04-08,24.0
2005-04-09,31.0
2005-04-10,17.0
2005-04-11,8.0
2005-04-12,6.0
2005-04-13,10.0
2005-04-14,5.0
2005-04-15,7.0
2005-04-16,5.0
2005-04-17,5.0
2005-04-18,10.0
2005-04-19,13.0
2005-04-20,8.0
2005-04-21,7.0
2005-04-22,9.0
2005-04-23,6.0
2005-04-24,7.0
2005-04-25,10.0
2005-04-26,9.0
2005-04-27,7.0
2005-04-28,10.0
2005-04-29,9.0
2005-04-30,13.0
2005-05-01,18.0
2005-05-02,6.0
2005-05-03,9.0
2005-05-04,2.0
2005-05-05,9.0
2005-05-06,16.0
2005-05-07,21.0
2005-05-08,30.0
2005-05-09,54.0
2005-05-10,32.0
2005-05-11,18.0
2005-05-12,7.0
2005-05-13,12.0
2005-05-14,8.0
2005-05-15,12.0
2005-05-16,17.0
2005-05-17,13.0
2005-05-18,6.0
2005-05-19,9.0
2005-05-20,13.0
2005-05-21,8.0
2005-05-22,10.0
2005-05-23,4.0
2005-05-24,7.0
2005-05-25,11.0
2005-05-26,10.0
2005-05-27,11.0
2005-05-28,11.0
2005-05-29,10.0
2005-05-30,10.0
2005-05-31,11.0
2005-06-01,25.0
2005-06-02,7.0
2005-06-03,10.0
2005-06-04,7.0
2005-06-05,13.0
2005-06-06,15.0
2005-06-07,23.0
2005-06-08,25.0
2005-06-09,41.0
2005-06-10,26.0
2005-06-11,7.0
2005-06-12,11.0
2005-06-13,19.0
2005-06-14,18.0
2005-06-15,23.0
2005-06-16,29.0
2005-06-17,30.0
2005-06-18,24.0
2005-06-19,28.0
2005-06-20,32.0
2005-06-21,24.0
2005-06-22,17.0
2005-06-23,14.0
2005-06-24,16.0
2005-06-25,20.0
2005-06-26,28.0
2005-06-27,19.0
2005-06-28,21.0
2005-06-29,18.0
2005-06-30,35.0
2005-07-01,24.0
2005-07-02,15.0
2005-07-03,6.0
2005-07-04,5.0
2005-07-05,8.0
2005-07-06,21.0
2005-07-07,24.0
2005-07-08,22.0
2005-07-09,45.0
2005-07-10,38.0
2005-07-11,12.0
2005-07-12,7.0
2005-07-13,31.0
2005-07-14,10.0
2005-07-15,38.0
2005-07-16,17.0
2005-07-17,26.0
2005-07-18,26.0
2005-07-19,16.0
2005-07-20,33.0
2005-07-21,20.0
2005-07-22,26.0
2005-07-23,27.0
2005-07-24,30.0
2005-07-25,23.0
2005-07-26,23.0
2005-07-27,11.0
2005-07-28,26.0
2005-07-29,19.0
2005-07-30,20.0
2005-07-31,17.0
2005-08-01,22.0
2005-08-02,17.0
2005-08-03,10.0
2005-08-04,8.0
2005-08-05,5.0
2005-08-06,13.0
2005-08-07,22.0
2005-08-08,34.0
2005-08-09,39.0
2005-08-10,21.0
2005-08-11,11.0
2005-08-12,8.0
2005-08-13,17.0
2005-08-14,32.0
2005-08-15,32.0
2005-08-16,26.0
2005-08-17,20.0
2005-08-18,24.0
2005-08-19,24.0
2005-08-20,42.0
2005-08-21,33.0
2005-08-22,40.0
2005-08-23,30.0
2005-08-24,39.0
2005-08-25,41.0
2005-08-26,38.0
2005-08-27,24.0
2005-08-28,38.0
2005-08-29,27.0
2005-08-30,28.0
2005-08-31,15.0
2005-09-01,11.0
2005-09-02,6.0
2005-09-03,5.0
2005-09-04,1.0
2005-09-05,11.0
2005-09-06,9.0
2005-09-07,30.0
2005-09-08,17.0
2005-09-09,42.0
2005-09-10,18.0
2005-09-11,11.0
2005-09-12,12.0
2005-09-13,43.0
2005-09-14,49.0
2005-09-15,40.0
2005-09-16,50.0
2005-09-17,42.0
2005-09-18,32.0
2005-09-19,38.0
2005-09-20,37.0
2005-09-21,56.0
2005-09-22,37.0
2005-09-23,33.0
2005-09-24,30.0
2005-09-25,16.0
2005-09-26,40.0
2005-09-27,28.0
2005-09-28,27.0
2005-09-29,23.0
2005-09-30,24.0
2005-10-01,42.0
2005-10-02,8.0
2005-10-03,5.0
2005-10-04,6.0
2005-10-05,10.0
2005-10-06,28.0
2005-10-07,30.0
2005-10-08,33.0
2005-10-09,45.0
2005-10-10,30.0
2005-10-11,9.0
2005-10-12,14.0
2005-10-13,17.0
2005-10-14,29.0
2005-10-15,19.0
2005-10-16,23.0
2005-10-17,27.0
2005-10-18,16.0
2005-10-19,10.0
2005-10-20,28.0
2005-10-21,17.0
2005-10-22,23.0
2005-10-23,15.0
2005-10-24,21.0
2005-10-25,14.0
2005-10-26,11.0
2005-10-27,12.0
2005-10-28,12.0
2005-10-29,13.0
2005-10-30,7.0
2005-10-31,9.0
2005-11-01,26.0
2005-11-02,9.0
2005-11-03,5.0
2005-11-04,3.0
2005-11-05,9.0
2005-11-06,17.0
2005-11-07,24.0
2005-11-08,21.0
2005-11-09,41.0
2005-11-10,38.0
2005-11-11,9.0
2005-11-12,4.0
2005-11-13,5.0
2005-11-14,9.0
2005-11-15,12.0
2005-11-16,9.0
2005-11-17,3.0
2005-11-18,13.0
2005-11-19,11.0
2005-11-20,8.0
2005-11-21,13.0
2005-11-22,7.0
2005-11-23,6.0
2005-11-24,6.0
2005-11-25,8.0
2005-11-26,5.0
2005-11-27,3.0
2005-11-28,4.0
2005-11-29,2.0
2005-11-30,4.0
2005-12-01,20.0
2005-12-02,7.0
2005-12-03,4.0
2005-12-04,6.0
2005-12-05,12.0
2005-12-06,18.0
2005-12-07,37.0
2005-12-08,36.0
2005-12-09,46.0
2005-12-10,30.0
2005-12-11,7.0
2005-12-12,7.0
2005-12-13,7.0
2005-12-14,7.0
2005-12-15,12.0
2005-12-16,7.0
2005-12-17,1.0
2005-12-18,5.0
2005-12-19,3.0
2005-12-20,7.0
2005-12-21,3.0
2005-12-22,4.0
2005-12-23,1.0
2005-12-24,5.0
2005-12-25,3.0
2005-12-26,4.0
2005-12-27,7.0
2005-12-28,5.0
2005-12-29,4.0
2005-12-30,6.0
2005-12-31,5.0
2006-01-01,8.0
2006-01-02,7.0
2006-01-03,4.0
2006-01-04,5.0
2006-01-05,6.0
2006-01-06,5.0
2006-01-07,11.0
2006-01-08,5.0
2006-01-09,2.0
2006-01-10,3.0
2006-01-11,2.0
2006-01-12,1.0
2006-01-13,1.0
2006-01-14,2.0
2006-01-15,4.0
2006-01-16,3.0
2006-01-17,2.0
2006-01-18,1.0
2006-01-19,4.0
2006-01-20,9.0
2006-01-21,3.0
2006-01-22,4.0
2006-01-23,3.0
2006-01-24,0.0
2006-01-25,2.0
2006-01-26,3.0
2006-01-27,3.0
2006-01-28,3.0
2006-01-29,1.0
2006-01-30,3.0
2006-01-31,4.0
2006-02-01,3.0
2006-02-02,2.0
2006-02-03,2.0
2006-02-04,0.0
2006-02-05,6.0
2006-02-06,6.0
2006-02-07,3.0
2006-02-08,3.0
2006-02-09,5.0
2006-02-10,3.0
2006-02-11,3.0
2006-02-12,5.0
2006-02-13,1.0
2006-02-14,5.0
2006-02-15,3.0
2006-02-16,5.0
2006-02-17,4.0
2006-02-18,4.0
2006-02-19,6.0
2006-02-20,1.0
2006-02-21,1.0
2006-02-22,6.0
2006-02-23,3.0
2006-02-24,2.0
2006-02-25,5.0
2006-02-26,2.0
2006-02-27,1.0
2006-02-28,4.0
2006-03-01,5.0
2006-03-02,5.0
2006-03-03,2.0
2006-03-04,3.0
2006-03-05,2.0
2006-03-06,6.0
2006-03-07,9.0
2006-03-08,2.0
2006-03-09,2.0
2006-03-10,4.0
2006-03-11,3.0
2006-03-12,4.0
2006-03-13,1.0
2006-03-14,4.0
2006-03-15,2.0
2006-03-16,3.0
2006-03-17,5.0
2006-03-18,3.0
2006-03-19,2.0
2006-03-20,1.0
2006-03-21,4.0
2006-03-22,3.0
2006-03-23,0.0
2006-03-24,4.0
2006-03-25,2.0
2006-03-26,2.0
2006-03-27,5.0
2006-03-28,0.0
2006-03-29,0.0
2006-03-30,4.0
2006-03-31,1.0
2006-04-01,6.0
2006-04-02,3.0
2006-04-03,2.0
2006-04-04,3.0
2006-04-05,3.0
2006-04-06,3.0
2006-04-07,5.0
2006-04-08,8.0
2006-04-09,1.0
2006-04-10,3.0
2006-04-11,1.0
2006-04-12,4.0
2006-04-13,1.0
2006-04-14,2.0
2006-04-15,3.0
2006-04-16,0.0
2006-04-17,1.0
2006-04-18,3.0
2006-04-19,0.0
2006-04-20,0.0
2006-04-21,3.0
2006-04-22,4.0
2006-04-23,0.0
2006-04-24,4.0
2006-04-25,4.0
2006-04-26,0.0
2006-04-27,2.0
2006-04-28,3.0
2006-04-29,1.0
2006-04-30,1.0
2006-05-01,3.0
2006-05-02,1.0
2006-05-03,5.0
2006-05-04,0.0
2006-05-05,4.0
2006-05-06,5.0
2006-05-07,5.0
2006-05-08,2.0
2006-05-09,3.0
2006-05-10,5.0
2006-05-11,3.0
2006-05-12,6.0
2006-05-13,7.0
2006-05-14,6.0
2006-05-15,3.0
2006-05-16,9.0
2006-05-17,7.0
2006-05-18,4.0
2006-05-19,5.0
2006-05-20,7.0
2006-05-21,6.0
2006-05-22,3.0
2006-05-23,2.0
2006-05-24,6.0
2006-05-25,3.0
2006-05-26,6.0
2006-05-27,4.0
2006-05-28,3.0
2006-05-29,4.0
2006-05-30,8.0
2006-05-31,6.0
2006-06-01,5.0
2006-06-02,5.0
2006-06-03,4.0
2006-06-04,3.0
2006-06-05,3.0
2006-06-06,3.0
2006-06-07,9.0
2006-06-08,9.0
2006-06-09,4.0
2006-06-10,3.0
2006-06-11,2.0
2006-06-12,2.0
2006-06-13,2.0
2006-06-14,6.0
2006-06-15,3.0
2006-06-16,3.0
2006-06-17,2.0
2006-06-18,7.0
2006-06-19,5.0
2006-06-20,8.0
2006-06-21,3.0
2006-06-22,5.0
2006-06-23,8.0
2006-06-24,9.0
2006-06-25,7.0
2006-06-26,7.0
2006-06-27,5.0
2006-06-28,3.0
2006-06-29,2.0
2006-06-30,8.0
2006-07-01,0.0
2006-07-02,2.0
2006-07-03,2.0
2006-07-04,2.0
2006-07-05,2.0
2006-07-06,6.0
2006-07-07,7.0
2006-07-08,2.0
2006-07-09,4.0
2006-07-10,0.0
2006-07-11,4.0
2006-07-12,3.0
2006-07-13,7.0
2006-07-14,6.0
2006-07-15,4.0
2006-07-16,7.0
2006-07-17,3.0
2006-07-18,3.0
2006-07-19,7.0
2006-07-20,4.0
2006-07-21,4.0
2006-07-22,7.0
2006-07-23,7.0
2006-07-24,9.0
2006-07-25,4.0
2006-07-26,1.0
2006-07-27,1.0
2006-07-28,3.0
2006-07-29,5.0
2006-07-30,4.0
2006-07-31,4.0
2006-08-01,3.0
2006-08-02,8.0
2006-08-03,1.0
2006-08-04,1.0
2006-08-05,4.0
2006-08-06,8.0
2006-08-07,9.0
2006-08-08,3.0
2006-08-09,4.0
2006-08-10,0.0
2006-08-11,0.0
2006-08-12,3.0
2006-08-13,5.0
2006-08-14,4.0
2006-08-15,6.0
2006-08-16,7.0
2006-08-17,2.0
2006-08-18,4.0
2006-08-19,5.0
2006-08-20,3.0
2006-08-21,4.0
2006-08-22,2.0
2006-08-23,4.0
2006-08-24,5.0
2006-08-25,5.0
2006-08-26,5.0
2006-08-27,6.0
2006-08-28,3.0
2006-08-29,3.0
2006-08-30,3.0
2006-08-31,3.0
2006-09-01,1.0
2006-09-02,5.0
2006-09-03,0.0
2006-09-04,1.0
2006-09-05,3.0
2006-09-06,4.0
2006-09-07,5.0
2006-09-08,6.0
2006-09-09,8.0
2006-09-10,4.0
2006-09-11,4.0
2006-09-12,5.0
2006-09-13,4.0
2006-09-14,1.0
2006-09-15,1.0
2006-09-16,4.0
2006-09-17,1.0
2006-09-18,6.0
2006-09-19,0.0
2006-09-20,1.0
2006-09-21,2.0
2006-09-22,3.0
2006-09-23,5.0
2006-09-24,1.0
2006-09-25,2.0
2006-09-26,6.0
2006-09-27,1.0
2006-09-28,2.0
2006-09-29,0.0
2006-09-30,4.0
2006-10-01,3.0
2006-10-02,4.0
2006-10-03,2.0
2006-10-04,6.0
2006-10-05,5.0
2006-10-06,4.0
2006-10-07,9.0
2006-10-08,5.0
2006-10-09,3.0
2006-10-10,2.0
2006-10-11,5.0
2006-10-12,2.0
2006-10-13,1.0
2006-10-14,2.0
2006-10-15,3.0
2006-10-16,1.0
2006-10-17,2.0
2006-10-18,2.0
2006-10-19,1.0
2006-10-20,2.0
2006-10-21,1.0
2006-10-22,5.0
2006-10-23,5.0
2006-10-24,3.0
2006-10-25,4.0
2006-10-26,1.0
2006-10-27,1.0
2006-10-28,2.0
2006-10-29,1.0
2006-10-30,1.0
2006-10-31,1.0
2006-11-01,4.0
2006-11-02,2.0
2006-11-03,2.0
2006-11-04,2.0
2006-11-05,5.0
2006-11-06,4.0
2006-11-07,7.0
2006-11-08,9.0
2006-11-09,4.0
2006-11-10,0.0
2006-11-11,3.0
2006-11-12,3.0
2006-11-13,4.0
2006-11-14,2.0
2006-11-15,4.0
2006-11-16,1.0
2006-11-17,1.0
2006-11-18,2.0
2006-11-19,1.0
2006-11-20,2.0
2006-11-21,2.0
2006-11-22,3.0
2006-11-23,4.0
2006-11-24,1.0
2006-11-25,4.0
2006-11-26,4.0
2006-11-27,3.0
2006-11-28,1.0
2006-11-29,3.0
2006-11-30,2.0
2006-12-01,0.0
2006-12-02,4.0
2006-12-03,3.0
2006-12-04,4.0
2006-12-05,4.0
2006-12-06,12.0
2006-12-07,3.0
2006-12-08,4.0
2006-12-09,3.0
2006-12-10,2.0
2006-12-11,2.0
2006-12-12,1.0
2006-12-13,4.0
2006-12-14,2.0
2006-12-15,7.0
2006-12-16,2.0
2006-12-17,2.0
2006-12-18,3.0
2006-12-19,2.0
2006-12-20,5.0
2006-12-21,3.0
2006-12-22,3.0
2006-12-23,1.0
2006-12-24,1.0
2006-12-25,2.0
2006-12-26,5.0
2006-12-27,6.0
2006-12-28,1.0
2006-12-29,4.0
2006-12-30,6.0
2006-12-31,1.0
2007-01-01,3.0
2007-01-02,2.0
2007-01-03,1.0
2007-01-04,2.0
2007-01-05,10.0
2007-01-06,27.0
2007-01-07,26.0
2007-01-08,20.0
2007-01-09,13.0
2007-01-10,12.0
2007-01-11,11.0
2007-01-12,11.0
2007-01-13,5.0
2007-01-14,1.0
2007-01-15,5.0
2007-01-16,2.0
2007-01-17,2.0
2007-01-18,3.0
2007-01-19,9.0
2007-01-20,0.0
2007-01-21,3.0
2007-01-22,2.0
2007-01-23,4.0
2007-01-24,2.0
2007-01-25,4.0
2007-01-26,6.0
2007-01-27,1.0
2007-01-28,5.0
2007-01-29,6.0
2007-01-30,3.0
2007-01-31,2.0
2007-02-01,4.0
2007-02-02,1.0
2007-02-03,3.0
2007-02-04,9.0
2007-02-05,12.0
2007-02-06,21.0
2007-02-07,26.0
2007-02-08,18.0
2007-02-09,13.0
2007-02-10,8.0
2007-02-11,4.0
2007-02-12,3.0
2007-02-13,0.0
2007-02-14,5.0
2007-02-15,1.0
2007-02-16,4.0
2007-02-17,4.0
2007-02-18,2.0
2007-02-19,1.0
2007-02-20,7.0
2007-02-21,3.0
2007-02-22,3.0
2007-02-23,3.0
2007-02-24,6.0
2007-02-25,5.0
2007-02-26,7.0
2007-02-27,4.0
2007-02-28,5.0
2007-03-01,6.0
2007-03-02,1.0
2007-03-03,5.0
2007-03-04,7.0
2007-03-05,9.0
2007-03-06,17.0
2007-03-07,14.0
2007-03-08,15.0
2007-03-09,15.0
2007-03-10,5.0
2007-03-11,8.0
2007-03-12,11.0
2007-03-13,4.0
2007-03-14,4.0
2007-03-15,3.0
2007-03-16,3.0
2007-03-17,7.0
2007-03-18,4.0
2007-03-19,5.0
2007-03-20,3.0
2007-03-21,9.0
2007-03-22,6.0
2007-03-23,3.0
2007-03-24,5.0
2007-03-25,3.0
2007-03-26,4.0
2007-03-27,8.0
2007-03-28,2.0
2007-03-29,3.0
2007-03-30,4.0
2007-03-31,5.0
2007-04-01,5.0
2007-04-02,1.0
2007-04-03,1.0
2007-04-04,4.0
2007-04-05,13.0
2007-04-06,22.0
2007-04-07,18.0
2007-04-08,23.0
2007-04-09,7.0
2007-04-10,11.0
2007-04-11,2.0
2007-04-12,9.0
2007-04-13,10.0
2007-04-14,11.0
2007-04-15,5.0
2007-04-16,2.0
2007-04-17,7.0
2007-04-18,7.0
2007-04-19,8.0
2007-04-20,14.0
2007-04-21,7.0
2007-04-22,2.0
2007-04-23,11.0
2007-04-24,3.0
2007-04-25,9.0
2007-04-26,6.0
2007-04-27,4.0
2007-04-28,6.0
2007-04-29,10.0
2007-04-30,6.0
2007-05-01,5.0
2007-05-02,1.0
2007-05-03,1.0
2007-05-04,15.0
2007-05-05,12.0
2007-05-06,12.0
2007-05-07,17.0
2007-05-08,18.0
2007-05-09,11.0
2007-05-10,9.0
2007-05-11,9.0
2007-05-12,10.0
2007-05-13,20.0
2007-05-14,12.0
2007-05-15,12.0
2007-05-16,11.0
2007-05-17,17.0
2007-05-18,14.0
2007-05-19,15.0
2007-05-20,13.0
2007-05-21,22.0
2007-05-22,14.0
2007-05-23,13.0
2007-05-24,19.0
2007-05-25,18.0
2007-05-26,10.0
2007-05-27,12.0
2007-05-28,12.0
2007-05-29,10.0
2007-05-30,18.0
2007-05-31,15.0
2007-06-01,1.0
2007-06-02,3.0
2007-06-03,3.0
2007-06-04,5.0
2007-06-05,6.0
2007-06-06,21.0
2007-06-07,22.0
2007-06-08,13.0
2007-06-09,9.0
2007-06-10,15.0
2007-06-11,12.0
2007-06-12,5.0
2007-06-13,24.0
2007-06-14,22.0
2007-06-15,25.0
2007-06-16,11.0
2007-06-17,23.0
2007-06-18,29.0
2007-06-19,18.0
2007-06-20,27.0
2007-06-21,24.0
2007-06-22,23.0
2007-06-23,22.0
2007-06-24,15.0
2007-06-25,26.0
2007-06-26,26.0
2007-06-27,21.0
2007-06-28,20.0
2007-06-29,28.0
2007-06-30,34.0
2007-07-01,1.0
2007-07-02,2.0
2007-07-03,1.0
2007-07-04,6.0
2007-07-05,13.0
2007-07-06,32.0
2007-07-07,27.0
2007-07-08,10.0
2007-07-09,9.0
2007-07-10,6.0
2007-07-11,8.0
2007-07-12,9.0
2007-07-13,29.0
2007-07-14,22.0
2007-07-15,27.0
2007-07-16,22.0
2007-07-17,15.0
2007-07-18,20.0
2007-07-19,17.0
2007-07-20,19.0
2007-07-21,27.0
2007-07-22,17.0
2007-07-23,16.0
2007-07-24,19.0
2007-07-25,14.0
2007-07-26,17.0
2007-07-27,27.0
2007-07-28,21.0
2007-07-29,19.0
2007-07-30,24.0
2007-07-31,16.0
2007-08-01,7.0
2007-08-02,1.0
