Date,Count
2007-08-03,0.0
2007-08-04,3.0
2007-08-05,12.0
2007-08-06,24.0
2007-08-07,30.0
2007-08-08,20.0
2007-08-09,16.0
2007-08-10,8.0
2007-08-11,4.0
2007-08-12,6.0
2007-08-13,15.0
2007-08-14,15.0
2007-08-15,22.0
2007-08-16,18.0
2007-08-17,22.0
2007-08-18,16.0
2007-08-19,10.0
2007-08-20,12.0
2007-08-21,13.0
2007-08-22,9.0
2007-08-23,19.0
2007-08-24,9.0
2007-08-25,7.0
2007-08-26,9.0
2007-08-27,13.0
2007-08-28,14.0
2007-08-29,12.0
2007-08-30,15.0
2007-08-31,13.0
2007-09-01,5.0
2007-09-02,1.0
2007-09-03,2.0
2007-09-04,3.0
2007-09-05,11.0
2007-09-06,20.0
2007-09-07,36.0
2007-09-08,9.0
2007-09-09,12.0
2007-09-10,6.0
2007-09-11,10.0
2007-09-12,10.0
2007-09-13,10.0
2007-09-14,13.0
2007-09-15,11.0
2007-09-16,11.0
2007-09-17,11.0
2007-09-18,6.0
2007-09-19,10.0
2007-09-20,16.0
2007-09-21,19.0
2007-09-22,11.0
2007-09-23,18.0
2007-09-24,11.0
2007-09-25,8.0
2007-09-26,7.0
2007-09-27,7.0
2007-09-28,15.0
2007-09-29,6.0
2007-09-30,14.0
2007-10-01,2.0
2007-10-02,2.0
2007-10-03,1.0
2007-10-04,4.0
2007-10-05,9.0
2007-10-06,22.0
2007-10-07,22.0
2007-10-08,18.0
2007-10-09,25.0
2007-10-10,8.0
2007-10-11,12.0
2007-10-12,8.0
2007-10-13,5.0
2007-10-14,6.0
2007-10-15,4.0
2007-10-16,8.0
2007-10-17,8.0
2007-10-18,10.0
2007-10-19,16.0
2007-10-20,10.0
2007-10-21,9.0
2007-10-22,12.0
2007-10-23,6.0
2007-10-24,8.0
2007-10-25,8.0
2007-10-26,6.0
2007-10-27,8.0
2007-10-28,7.0
2007-10-29,7.0
2007-10-30,4.0
2007-10-31,5.0
2007-11-01,6.0
2007-11-02,6.0
2007-11-03,3.0
2007-11-04,5.0
2007-11-05,15.0
2007-11-06,37.0
2007-11-07,20.0
2007-11-08,11.0
2007-11-09,21.0
2007-11-10,10.0
2007-11-11,5.0
2007-11-12,6.0
2007-11-13,8.0
2007-11-14,12.0
2007-11-15,7.0
2007-11-16,8.0
2007-11-17,9.0
2007-11-18,2.0
2007-11-19,11.0
2007-11-20,9.0
2007-11-21,9.0
2007-11-22,11.0
2007-11-23,9.0
2007-11-24,9.0
2007-11-25,4.0
2007-11-26,13.0
2007-11-27,5.0
2007-11-28,13.0
2007-11-29,8.0
2007-11-30,15.0
2007-12-01,3.0
2007-12-02,5.0
2007-12-03,4.0
2007-12-04,3.0
2007-12-05,10.0
2007-12-06,27.0
2007-12-07,16.0
2007-12-08,8.0
2007-12-09,11.0
2007-12-10,5.0
2007-12-11,8.0
2007-12-12,5.0
2007-12-13,7.0
2007-12-14,9.0
2007-12-15,5.0
2007-12-16,4.0
2007-12-17,7.0
2007-12-18,9.0
2007-12-19,5.0
2007-12-20,7.0
2007-12-21,10.0
2007-12-22,7.0
2007-12-23,5.0
2007-12-24,7.0
2007-12-25,4.0
2007-12-26,8.0
2007-12-27,4.0
2007-12-28,4.0
2007-12-29,8.0
2007-12-30,5.0
2007-12-31,11.0
2008-01-01,7.0
2008-01-02,8.0
2008-01-03,4.0
2008-01-04,5.0
2008-01-05,3.0
2008-01-06,9.0
2008-01-07,9.0
2008-01-08,7.0
2008-01-09,6.0
2008-01-10,11.0
2008-01-11,13.0
2008-01-12,8.0
2008-01-13,10.0
2008-01-14,4.0
2008-01-15,12.0
2008-01-16,6.0
2008-01-17,8.0
2008-01-18,7.0
2008-01-19,11.0
2008-01-20,11.0
2008-01-21,5.0
2008-01-22,8.0
2008-01-23,7.0
2008-01-24,7.0
2008-01-25,7.0
2008-01-26,8.0
2008-01-27,8.0
2008-01-28,8.0
2008-01-29,4.0
2008-01-30,2.0
2008-01-31,2.0
2008-02-01,7.0
2008-02-02,7.0
2008-02-03,10.0
2008-02-04,7.0
2008-02-05,8.0
2008-02-06,10.0
2008-02-07,10.0
2008-02-08,2.0
2008-02-09,7.0
2008-02-10,16.0
2008-02-11,7.0
2008-02-12,8.0
2008-02-13,5.0
2008-02-14,5.0
2008-02-15,8.0
2008-02-16,10.0
2008-02-17,6.0
2008-02-18,13.0
2008-02-19,8.0
2008-02-20,2.0
2008-02-21,7.0
2008-02-22,10.0
2008-02-23,1.0
2008-02-24,5.0
2008-02-25,10.0
2008-02-26,6.0
2008-02-27,4.0
2008-02-28,6.0
2008-02-29,5.0
2008-03-01,5.0
2008-03-02,3.0
2008-03-03,5.0
2008-03-04,4.0
2008-03-05,9.0
2008-03-06,15.0
2008-03-07,12.0
2008-03-08,12.0
2008-03-09,5.0
2008-03-10,11.0
2008-03-11,19.0
2008-03-12,13.0
2008-03-13,3.0
2008-03-14,3.0
2008-03-15,4.0
2008-03-16,6.0
2008-03-17,10.0
2008-03-18,2.0
2008-03-19,2.0
2008-03-20,6.0
2008-03-21,3.0
2008-03-22,2.0
2008-03-23,6.0
2008-03-24,7.0
2008-03-25,6.0
2008-03-26,6.0
2008-03-27,1.0
2008-03-28,2.0
2008-03-29,2.0
2008-03-30,5.0
2008-03-31,1.0
2008-04-01,6.0
2008-04-02,5.0
2008-04-03,7.0
2008-04-04,4.0
2008-04-05,1.0
2008-04-06,14.0
2008-04-07,5.0
2008-04-08,16.0
2008-04-09,6.0
2008-04-10,7.0
2008-04-11,9.0
2008-04-12,15.0
2008-04-13,4.0
2008-04-14,5.0
2008-04-15,8.0
2008-04-16,9.0
2008-04-17,7.0
2008-04-18,8.0
2008-04-19,4.0
2008-04-20,5.0
2008-04-21,9.0
2008-04-22,5.0
2008-04-23,8.0
2008-04-24,7.0
2008-04-25,8.0
2008-04-26,10.0
2008-04-27,4.0
2008-04-28,3.0
2008-04-29,6.0
2008-04-30,8.0
2008-05-01,9.0
2008-05-02,7.0
2008-05-03,2.0
2008-05-04,0.0
2008-05-05,2.0
2008-05-06,14.0
2008-05-07,7.0
2008-05-08,11.0
2008-05-09,5.0
2008-05-10,5.0
2008-05-11,5.0
2008-05-12,9.0
2008-05-13,12.0
2008-05-14,12.0
2008-05-15,10.0
2008-05-16,6.0
2008-05-17,9.0
2008-05-18,6.0
2008-05-19,8.0
2008-05-20,13.0
2008-05-21,8.0
2008-05-22,6.0
2008-05-23,9.0
2008-05-24,6.0
2008-05-25,8.0
2008-05-26,9.0
2008-05-27,12.0
2008-05-28,10.0
2008-05-29,5.0
2008-05-30,9.0
2008-05-31,9.0
2008-06-01,8.0
2008-06-02,3.0
2008-06-03,7.0
2008-06-04,7.0
2008-06-05,6.0
2008-06-06,10.0
2008-06-07,6.0
2008-06-08,9.0
2008-06-09,5.0
2008-06-10,13.0
2008-06-11,6.0
2008-06-12,14.0
2008-06-13,14.0
2008-06-14,7.0
2008-06-15,8.0
2008-06-16,10.0
2008-06-17,6.0
2008-06-18,5.0
2008-06-19,8.0
2008-06-20,14.0
2008-06-21,6.0
2008-06-22,6.0
2008-06-23,13.0
2008-06-24,7.0
2008-06-25,13.0
2008-06-26,6.0
2008-06-27,12.0
2008-06-28,6.0
2008-06-29,8.0
2008-06-30,16.0
2008-07-01,5.0
2008-07-02,1.0
2008-07-03,5.0
2008-07-04,7.0
2008-07-05,7.0
2008-07-06,7.0
2008-07-07,9.0
2008-07-08,3.0
2008-07-09,1.0
2008-07-10,10.0
2008-07-11,7.0
2008-07-12,8.0
2008-07-13,5.0
2008-07-14,11.0
2008-07-15,8.0
2008-07-16,11.0
2008-07-17,5.0
2008-07-18,8.0
2008-07-19,9.0
2008-07-20,4.0
2008-07-21,9.0
2008-07-22,8.0
2008-07-23,5.0
2008-07-24,7.0
2008-07-25,10.0
2008-07-26,11.0
2008-07-27,12.0
2008-07-28,10.0
2008-07-29,10.0
2008-07-30,8.0
2008-07-31,6.0
2008-08-01,7.0
2008-08-02,3.0
2008-08-03,2.0
2008-08-04,9.0
2008-08-05,5.0
2008-08-06,5.0
2008-08-07,8.0
2008-08-08,6.0
2008-08-09,10.0
2008-08-10,9.0
2008-08-11,5.0
2008-08-12,9.0
2008-08-13,8.0
2008-08-14,11.0
2008-08-15,17.0
2008-08-16,3.0
2008-08-17,3.0
2008-08-18,7.0
2008-08-19,10.0
2008-08-20,13.0
2008-08-21,11.0
2008-08-22,15.0
2008-08-23,9.0
2008-08-24,5.0
2008-08-25,16.0
2008-08-26,6.0
2008-08-27,10.0
2008-08-28,3.0
2008-08-29,8.0
2008-08-30,7.0
2008-08-31,4.0
2008-09-01,5.0
2008-09-02,4.0
2008-09-03,3.0
2008-09-04,7.0
2008-09-05,13.0
2008-09-06,6.0
2008-09-07,8.0
2008-09-08,13.0
2008-09-09,7.0
2008-09-10,6.0
2008-09-11,7.0
2008-09-12,14.0
2008-09-13,6.0
2008-09-14,12.0
2008-09-15,5.0
2008-09-16,12.0
2008-09-17,10.0
2008-09-18,7.0
2008-09-19,12.0
2008-09-20,9.0
2008-09-21,5.0
2008-09-22,15.0
2008-09-23,3.0
2008-09-24,10.0
2008-09-25,11.0
2008-09-26,6.0
2008-09-27,6.0
2008-09-28,12.0
2008-09-29,8.0
2008-09-30,8.0
2008-10-01,6.0
2008-10-02,6.0
2008-10-03,8.0
2008-10-04,4.0
2008-10-05,5.0
2008-10-06,9.0
2008-10-07,6.0
2008-10-08,11.0
2008-10-09,10.0
2008-10-10,10.0
2008-10-11,14.0
2008-10-12,6.0
2008-10-13,12.0
2008-10-14,14.0
2008-10-15,11.0
2008-10-16,9.0
2008-10-17,6.0
2008-10-18,3.0
2008-10-19,10.0
2008-10-20,10.0
2008-10-21,12.0
2008-10-22,6.0
2008-10-23,7.0
2008-10-24,10.0
2008-10-25,10.0
2008-10-26,10.0
2008-10-27,12.0
2008-10-28,13.0
2008-10-29,10.0
2008-10-30,3.0
2008-10-31,12.0
2008-11-01,7.0
2008-11-02,6.0
2008-11-03,4.0
2008-11-04,5.0
2008-11-05,9.0
2008-11-06,10.0
2008-11-07,10.0
2008-11-08,12.0
2008-11-09,6.0
2008-11-10,8.0
2008-11-11,6.0
2008-11-12,11.0
2008-11-13,5.0
2008-11-14,11.0
2008-11-15,4.0
2008-11-16,9.0
2008-11-17,2.0
2008-11-18,6.0
2008-11-19,12.0
2008-11-20,11.0
2008-11-21,7.0
2008-11-22,7.0
2008-11-23,10.0
2008-11-24,11.0
2008-11-25,11.0
2008-11-26,10.0
2008-11-27,8.0
2008-11-28,10.0
2008-11-29,11.0
2008-11-30,6.0
2008-12-01,5.0
2008-12-02,12.0
2008-12-03,1.0
2008-12-04,11.0
2008-12-05,10.0
2008-12-06,12.0
2008-12-07,11.0
2008-12-08,12.0
2008-12-09,6.0
2008-12-10,8.0
2008-12-11,12.0
2008-12-12,18.0
2008-12-13,12.0
2008-12-14,8.0
2008-12-15,17.0
2008-12-16,17.0
2008-12-17,14.0
2008-12-18,19.0
2008-12-19,20.0
2008-12-20,9.0
2008-12-21,15.0
2008-12-22,9.0
2008-12-23,14.0
2008-12-24,6.0
2008-12-25,9.0
2008-12-26,16.0
2008-12-27,14.0
2008-12-28,9.0
2008-12-29,13.0
2008-12-30,18.0
2008-12-31,10.0
2009-01-01,9.0
2009-01-02,9.0
2009-01-03,3.0
2009-01-04,8.0
2009-01-05,7.0
2009-01-06,9.0
2009-01-07,3.0
2009-01-08,5.0
2009-01-09,4.0
2009-01-10,3.0
2009-01-11,3.0
2009-01-12,7.0
2009-01-13,13.0
2009-01-14,9.0
2009-01-15,5.0
2009-01-16,6.0
2009-01-17,8.0
2009-01-18,8.0
2009-01-19,8.0
2009-01-20,15.0
2009-01-21,7.0
2009-01-22,9.0
2009-01-23,12.0
2009-01-24,6.0
2009-01-25,2.0
2009-01-26,13.0
2009-01-27,4.0
2009-01-28,7.0
2009-01-29,4.0
2009-01-30,7.0
2009-01-31,5.0
2009-02-01,17.0
2009-02-02,16.0
2009-02-03,5.0
2009-02-04,4.0
2009-02-05,7.0
2009-02-06,11.0
2009-02-07,4.0
2009-02-08,8.0
2009-02-09,2.0
2009-02-10,6.0
2009-02-11,6.0
2009-02-12,3.0
2009-02-13,10.0
2009-02-14,9.0
2009-02-15,5.0
2009-02-16,10.0
2009-02-17,8.0
2009-02-18,4.0
2009-02-19,2.0
2009-02-20,8.0
2009-02-21,7.0
2009-02-22,6.0
2009-02-23,11.0
2009-02-24,7.0
2009-02-25,7.0
2009-02-26,2.0
2009-02-27,5.0
2009-02-28,1.0
2009-03-01,11.0
2009-03-02,9.0
2009-03-03,3.0
2009-03-04,8.0
2009-03-05,3.0
2009-03-06,5.0
2009-03-07,3.0
2009-03-08,6.0
2009-03-09,2.0
2009-03-10,7.0
2009-03-11,6.0
2009-03-12,3.0
2009-03-13,7.0
2009-03-14,2.0
2009-03-15,3.0
2009-03-16,9.0
2009-03-17,4.0
2009-03-18,7.0
2009-03-19,5.0
2009-03-20,7.0
2009-03-21,4.0
2009-03-22,6.0
2009-03-23,5.0
2009-03-24,8.0
2009-03-25,0.0
2009-03-26,2.0
2009-03-27,5.0
2009-03-28,5.0
2009-03-29,5.0
2009-03-30,8.0
2009-03-31,4.0
2009-04-01,10.0
2009-04-02,9.0
2009-04-03,3.0
2009-04-04,3.0
2009-04-05,9.0
2009-04-06,3.0
2009-04-07,5.0
2009-04-08,6.0
2009-04-09,2.0
2009-04-10,4.0
2009-04-11,3.0
2009-04-12,3.0
2009-04-13,6.0
2009-04-14,6.0
2009-04-15,8.0
2009-04-16,5.0
2009-04-17,11.0
2009-04-18,7.0
2009-04-19,8.0
2009-04-20,3.0
2009-04-21,5.0
2009-04-22,9.0
2009-04-23,8.0
2009-04-24,6.0
2009-04-25,5.0
2009-04-26,1.0
2009-04-27,6.0
2009-04-28,7.0
2009-04-29,7.0
2009-04-30,5.0
2009-05-01,24.0
2009-05-02,7.0
2009-05-03,5.0
2009-05-04,2.0
2009-05-05,6.0
2009-05-06,4.0
2009-05-07,4.0
2009-05-08,4.0
2009-05-09,1.0
2009-05-10,5.0
2009-05-11,5.0
2009-05-12,5.0
2009-05-13,4.0
2009-05-14,1.0
2009-05-15,11.0
2009-05-16,5.0
2009-05-17,5.0
2009-05-18,11.0
2009-05-19,10.0
2009-05-20,5.0
2009-05-21,6.0
2009-05-22,10.0
2009-05-23,5.0
2009-05-24,5.0
2009-05-25,10.0
2009-05-26,11.0
2009-05-27,6.0
2009-05-28,7.0
2009-05-29,2.0
2009-05-30,1.0
2009-05-31,8.0
2009-06-01,9.0
2009-06-02,16.0
2009-06-03,7.0
2009-06-04,8.0
2009-06-05,5.0
2009-06-06,5.0
2009-06-07,3.0
2009-06-08,2.0
2009-06-09,4.0
2009-06-10,4.0
2009-06-11,6.0
2009-06-12,3.0
2009-06-13,7.0
2009-06-14,7.0
2009-06-15,7.0
2009-06-16,4.0
2009-06-17,5.0
2009-06-18,7.0
2009-06-19,8.0
2009-06-20,8.0
2009-06-21,7.0
2009-06-22,6.0
2009-06-23,7.0
2009-06-24,2.0
2009-06-25,1.0
2009-06-26,9.0
2009-06-27,2.0
2009-06-28,1.0
2009-06-29,4.0
2009-06-30,2.0
2009-07-01,10.0
2009-07-02,6.0
2009-07-03,6.0
2009-07-04,4.0
2009-07-05,4.0
2009-07-06,3.0
2009-07-07,6.0
2009-07-08,7.0
2009-07-09,4.0
2009-07-10,3.0
2009-07-11,3.0
2009-07-12,7.0
2009-07-13,3.0
2009-07-14,6.0
2009-07-15,5.0
2009-07-16,3.0
2009-07-17,7.0
2009-07-18,5.0
2009-07-19,1.0
2009-07-20,6.0
2009-07-21,8.0
2009-07-22,2.0
2009-07-23,3.0
2009-07-24,3.0
2009-07-25,1.0
2009-07-26,4.0
2009-07-27,4.0
2009-07-28,4.0
2009-07-29,1.0
2009-07-30,4.0
2009-07-31,10.0
2009-08-01,10.0
2009-08-02,5.0
2009-08-03,3.0
2009-08-04,5.0
2009-08-05,4.0
2009-08-06,8.0
2009-08-07,2.0
2009-08-08,8.0
2009-08-09,4.0
2009-08-10,1.0
2009-08-11,5.0
2009-08-12,5.0
2009-08-13,3.0
2009-08-14,2.0
2009-08-15,1.0
2009-08-16,3.0
2009-08-17,8.0
2009-08-18,5.0
2009-08-19,13.0
2009-08-20,2.0
2009-08-21,3.0
2009-08-22,1.0
2009-08-23,1.0
2009-08-24,7.0
2009-08-25,5.0
2009-08-26,7.0
2009-08-27,1.0
2009-08-28,1.0
2009-08-29,3.0
2009-08-30,5.0
2009-08-31,5.0
2009-09-01,8.0
2009-09-02,8.0
2009-09-03,3.0
2009-09-04,8.0
2009-09-05,4.0
2009-09-06,8.0
2009-09-07,2.0
2009-09-08,3.0
2009-09-09,2.0
2009-09-10,3.0
2009-09-11,8.0
2009-09-12,9.0
2009-09-13,0.0
2009-09-14,5.0
2009-09-15,7.0
2009-09-16,3.0
2009-09-17,4.0
2009-09-18,2.0
2009-09-19,3.0
2009-09-20,3.0
2009-09-21,4.0
2009-09-22,4.0
2009-09-23,3.0
2009-09-24,2.0
2009-09-25,3.0
2009-09-26,3.0
2009-09-27,2.0
2009-09-28,2.0
2009-09-29,2.0
2009-09-30,7.0
2009-10-01,8.0
2009-10-02,10.0
2009-10-03,3.0
2009-10-04,2.0
2009-10-05,2.0
2009-10-06,8.0
2009-10-07,5.0
2009-10-08,8.0
2009-10-09,2.0
2009-10-10,4.0
2009-10-11,4.0
2009-10-12,5.0
2009-10-13,4.0
2009-10-14,5.0
2009-10-15,3.0
2009-10-16,5.0
2009-10-17,5.0
2009-10-18,5.0
2009-10-19,4.0
2009-10-20,4.0
2009-10-21,7.0
2009-10-22,5.0
2009-10-23,5.0
2009-10-24,5.0
2009-10-25,4.0
2009-10-26,4.0
2009-10-27,6.0
2009-10-28,4.0
2009-10-29,5.0
2009-10-30,2.0
2009-10-31,6.0
2009-11-01,8.0
2009-11-02,9.0
2009-11-03,3.0
2009-11-04,10.0
2009-11-05,9.0
2009-11-06,1.0
2009-11-07,3.0
2009-11-08,1.0
2009-11-09,3.0
2009-11-10,1.0
2009-11-11,2.0
2009-11-12,8.0
2009-11-13,4.0
2009-11-14,4.0
2009-11-15,2.0
2009-11-16,6.0
2009-11-17,3.0
2009-11-18,3.0
2009-11-19,1.0
2009-11-20,5.0
2009-11-21,2.0
2009-11-22,2.0
2009-11-23,2.0
2009-11-24,6.0
2009-11-25,1.0
2009-11-26,5.0
2009-11-27,0.0
2009-11-28,6.0
2009-11-29,1.0
2009-11-30,6.0
2009-12-01,8.0
2009-12-02,5.0
2009-12-03,6.0
2009-12-04,2.0
2009-12-05,8.0
2009-12-06,6.0
2009-12-07,7.0
2009-12-08,4.0
2009-12-09,4.0
2009-12-10,4.0
2009-12-11,10.0
2009-12-12,5.0
2009-12-13,2.0
2009-12-14,5.0
2009-12-15,4.0
2009-12-16,1.0
2009-12-17,8.0
2009-12-18,4.0
2009-12-19,2.0
2009-12-20,2.0
2009-12-21,3.0
2009-12-22,7.0
2009-12-23,3.0
2009-12-24,2.0
2009-12-25,5.0
2009-12-26,6.0
2009-12-27,1.0
2009-12-28,3.0
2009-12-29,4.0
2009-12-30,4.0
2009-12-31,5.0
2010-01-01,4.0
2010-01-02,7.0
2010-01-03,5.0
2010-01-04,5.0
2010-01-05,3.0
2010-01-06,7.0
2010-01-07,5.0
2010-01-08,6.0
2010-01-09,12.0
2010-01-10,9.0
2010-01-11,14.0
2010-01-12,10.0
2010-01-13,3.0
2010-01-14,1.0
2010-01-15,7.0
2010-01-16,5.0
2010-01-17,8.0
2010-01-18,7.0
2010-01-19,3.0
2010-01-20,9.0
2010-01-21,6.0
2010-01-22,8.0
2010-01-23,4.0
2010-01-24,13.0
2010-01-25,5.0
2010-01-26,6.0
2010-01-27,7.0
2010-01-28,7.0
2010-01-29,5.0
2010-01-30,2.0
2010-01-31,5.0
2010-02-01,5.0
2010-02-02,5.0
2010-02-03,6.0
2010-02-04,1.0
2010-02-05,4.0
2010-02-06,7.0
2010-02-07,7.0
2010-02-08,10.0
2010-02-09,5.0
2010-02-10,10.0
2010-02-11,8.0
2010-02-12,5.0
2010-02-13,4.0
2010-02-14,3.0
2010-02-15,4.0
2010-02-16,0.0
2010-02-17,3.0
2010-02-18,5.0
2010-02-19,6.0
2010-02-20,11.0
2010-02-21,9.0
2010-02-22,2.0
2010-02-23,7.0
2010-02-24,7.0
2010-02-25,4.0
2010-02-26,5.0
2010-02-27,4.0
2010-02-28,3.0
2010-03-01,4.0
2010-03-02,6.0
2010-03-03,5.0
2010-03-04,3.0
2010-03-05,3.0
2010-03-06,3.0
2010-03-07,9.0
2010-03-08,9.0
2010-03-09,13.0
2010-03-10,2.0
2010-03-11,11.0
2010-03-12,8.0
2010-03-13,2.0
2010-03-14,5.0
2010-03-15,6.0
2010-03-16,4.0
2010-03-17,2.0
2010-03-18,2.0
2010-03-19,0.0
2010-03-20,3.0
2010-03-21,2.0
2010-03-22,7.0
2010-03-23,4.0
2010-03-24,2.0
2010-03-25,4.0
2010-03-26,2.0
2010-03-27,3.0
2010-03-28,2.0
2010-03-29,3.0
2010-03-30,4.0
2010-03-31,1.0
2010-04-01,1.0
2010-04-02,4.0
2010-04-03,2.0
2010-04-04,2.0
2010-04-05,3.0
2010-04-06,4.0
2010-04-07,5.0
2010-04-08,9.0
2010-04-09,12.0
2010-04-10,12.0
2010-04-11,4.0
2010-04-12,3.0
2010-04-13,4.0
