Date,Count
2010-04-14,2.0
2010-04-15,1.0
2010-04-16,6.0
2010-04-17,6.0
2010-04-18,3.0
2010-04-19,2.0
2010-04-20,3.0
2010-04-21,6.0
2010-04-22,5.0
2010-04-23,6.0
2010-04-24,4.0
2010-04-25,4.0
2010-04-26,2.0
2010-04-27,4.0
2010-04-28,0.0
2010-04-29,4.0
2010-04-30,4.0
2010-05-01,3.0
2010-05-02,7.0
2010-05-03,6.0
2010-05-04,4.0
2010-05-05,4.0
2010-05-06,6.0
2010-05-07,3.0
2010-05-08,9.0
2010-05-09,9.0
2010-05-10,11.0
2010-05-11,6.0
2010-05-12,6.0
2010-05-13,1.0
2010-05-14,2.0
2010-05-15,2.0
2010-05-16,7.0
2010-05-17,4.0
2010-05-18,7.0
2010-05-19,7.0
2010-05-20,5.0
2010-05-21,7.0
2010-05-22,4.0
2010-05-23,1.0
2010-05-24,4.0
2010-05-25,3.0
2010-05-26,5.0
2010-05-27,2.0
2010-05-28,3.0
2010-05-29,5.0
2010-05-30,7.0
2010-05-31,4.0
2010-06-01,4.0
2010-06-02,10.0
2010-06-03,3.0
2010-06-04,9.0
2010-06-05,2.0
2010-06-06,2.0
2010-06-07,9.0
2010-06-08,6.0
2010-06-09,8.0
2010-06-10,11.0
2010-06-11,5.0
2010-06-12,2.0
2010-06-13,11.0
2010-06-14,10.0
2010-06-15,8.0
2010-06-16,7.0
2010-06-17,4.0
2010-06-18,2.0
2010-06-19,5.0
2010-06-20,6.0
2010-06-21,8.0
2010-06-22,5.0
2010-06-23,4.0
2010-06-24,3.0
2010-06-25,10.0
2010-06-26,9.0
2010-06-27,5.0
2010-06-28,9.0
2010-06-29,8.0
2010-06-30,12.0
2010-07-01,8.0
2010-07-02,7.0
2010-07-03,5.0
2010-07-04,2.0
2010-07-05,3.0
2010-07-06,3.0
2010-07-07,2.0
2010-07-08,3.0
2010-07-09,6.0
2010-07-10,10.0
2010-07-11,5.0
2010-07-12,7.0
2010-07-13,8.0
2010-07-14,10.0
2010-07-15,4.0
2010-07-16,5.0
2010-07-17,8.0
2010-07-18,11.0
2010-07-19,5.0
2010-07-20,9.0
2010-07-21,12.0
2010-07-22,7.0
2010-07-23,11.0
2010-07-24,10.0
2010-07-25,13.0
2010-07-26,11.0
2010-07-27,8.0
2010-07-28,5.0
2010-07-29,3.0
2010-07-30,7.0
2010-07-31,6.0
2010-08-01,4.0
2010-08-02,7.0
2010-08-03,5.0
2010-08-04,1.0
2010-08-05,0.0
2010-08-06,1.0
2010-08-07,9.0
2010-08-08,12.0
2010-08-09,8.0
2010-08-10,16.0
2010-08-11,8.0
2010-08-12,6.0
2010-08-13,11.0
2010-08-14,11.0
2010-08-15,4.0
2010-08-16,12.0
2010-08-17,7.0
2010-08-18,7.0
2010-08-19,5.0
2010-08-20,6.0
2010-08-21,8.0
2010-08-22,4.0
2010-08-23,9.0
2010-08-24,9.0
2010-08-25,5.0
2010-08-26,9.0
2010-08-27,10.0
2010-08-28,7.0
2010-08-29,5.0
2010-08-30,8.0
2010-08-31,3.0
2010-09-01,4.0
2010-09-02,11.0
2010-09-03,2.0
2010-09-04,3.0
2010-09-05,1.0
2010-09-06,3.0
2010-09-07,9.0
2010-09-08,7.0
2010-09-09,6.0
2010-09-10,5.0
2010-09-11,7.0
2010-09-12,3.0
2010-09-13,12.0
2010-09-14,16.0
2010-09-15,12.0
2010-09-16,7.0
2010-09-17,12.0
2010-09-18,11.0
2010-09-19,9.0
2010-09-20,15.0
2010-09-21,6.0
2010-09-22,9.0
2010-09-23,6.0
2010-09-24,13.0
2010-09-25,6.0
2010-09-26,10.0
2010-09-27,11.0
2010-09-28,10.0
2010-09-29,8.0
2010-09-30,14.0
2010-10-01,3.0
2010-10-02,5.0
2010-10-03,4.0
2010-10-04,1.0
2010-10-05,5.0
2010-10-06,4.0
2010-10-07,5.0
2010-10-08,8.0
2010-10-09,13.0
2010-10-10,9.0
2010-10-11,6.0
2010-10-12,10.0
2010-10-13,4.0
2010-10-14,3.0
2010-10-15,9.0
2010-10-16,7.0
2010-10-17,9.0
2010-10-18,12.0
2010-10-19,13.0
2010-10-20,13.0
2010-10-21,7.0
2010-10-22,11.0
2010-10-23,2.0
2010-10-24,7.0
2010-10-25,9.0
2010-10-26,4.0
2010-10-27,10.0
2010-10-28,6.0
2010-10-29,4.0
2010-10-30,4.0
2010-10-31,2.0
2010-11-01,3.0
2010-11-02,3.0
2010-11-03,6.0
2010-11-04,0.0
2010-11-05,4.0
2010-11-06,5.0
2010-11-07,7.0
2010-11-08,5.0
2010-11-09,0.0
2010-11-10,16.0
2010-11-11,8.0
2010-11-12,7.0
2010-11-13,3.0
2010-11-14,7.0
2010-11-15,6.0
2010-11-16,6.0
2010-11-17,8.0
2010-11-18,4.0
2010-11-19,13.0
2010-11-20,2.0
2010-11-21,3.0
2010-11-22,7.0
2010-11-23,9.0
2010-11-24,11.0
2010-11-25,5.0
2010-11-26,9.0
2010-11-27,8.0
2010-11-28,4.0
2010-11-29,9.0
2010-11-30,6.0
2010-12-01,6.0
2010-12-02,2.0
2010-12-03,4.0
2010-12-04,7.0
2010-12-05,2.0
2010-12-06,7.0
2010-12-07,16.0
2010-12-08,6.0
2010-12-09,8.0
2010-12-10,13.0
2010-12-11,9.0
2010-12-12,2.0
2010-12-13,5.0
2010-12-14,8.0
2010-12-15,5.0
2010-12-16,3.0
2010-12-17,2.0
2010-12-18,4.0
2010-12-19,6.0
2010-12-20,8.0
2010-12-21,8.0
2010-12-22,2.0
2010-12-23,8.0
2010-12-24,4.0
2010-12-25,5.0
2010-12-26,2.0
2010-12-27,6.0
2010-12-28,10.0
2010-12-29,4.0
2010-12-30,4.0
2010-12-31,8.0
2011-01-01,9.0
2011-01-02,1.0
2011-01-03,5.0
2011-01-04,3.0
2011-01-05,2.0
2011-01-06,14.0
2011-01-07,12.0
2011-01-08,24.0
2011-01-09,10.0
2011-01-10,7.0
2011-01-11,3.0
2011-01-12,4.0
2011-01-13,4.0
2011-01-14,8.0
2011-01-15,3.0
2011-01-16,4.0
2011-01-17,3.0
2011-01-18,9.0
2011-01-19,3.0
2011-01-20,5.0
2011-01-21,5.0
2011-01-22,0.0
2011-01-23,4.0
2011-01-24,5.0
2011-01-25,8.0
2011-01-26,7.0
2011-01-27,3.0
2011-01-28,2.0
2011-01-29,1.0
2011-01-30,0.0
2011-01-31,2.0
2011-02-01,7.0
2011-02-02,4.0
2011-02-03,5.0
2011-02-04,10.0
2011-02-05,4.0
2011-02-06,12.0
2011-02-07,11.0
2011-02-08,7.0
2011-02-09,9.0
2011-02-10,2.0
2011-02-11,2.0
2011-02-12,6.0
2011-02-13,3.0
2011-02-14,6.0
2011-02-15,6.0
2011-02-16,1.0
2011-02-17,1.0
2011-02-18,2.0
2011-02-19,2.0
2011-02-20,2.0
2011-02-21,7.0
2011-02-22,4.0
2011-02-23,1.0
2011-02-24,2.0
2011-02-25,2.0
2011-02-26,7.0
2011-02-27,4.0
2011-02-28,4.0
2011-03-01,6.0
2011-03-02,3.0
2011-03-03,6.0
2011-03-04,4.0
2011-03-05,8.0
2011-03-06,8.0
2011-03-07,14.0
2011-03-08,9.0
2011-03-09,5.0
2011-03-10,6.0
2011-03-11,1.0
2011-03-12,3.0
2011-03-13,4.0
2011-03-14,2.0
2011-03-15,7.0
2011-03-16,4.0
2011-03-17,4.0
2011-03-18,2.0
2011-03-19,2.0
2011-03-20,7.0
2011-03-21,8.0
2011-03-22,3.0
2011-03-23,6.0
2011-03-24,4.0
2011-03-25,2.0
2011-03-26,5.0
2011-03-27,6.0
2011-03-28,5.0
2011-03-29,5.0
2011-03-30,5.0
2011-03-31,3.0
2011-04-01,6.0
2011-04-02,4.0
2011-04-03,10.0
2011-04-04,8.0
2011-04-05,4.0
2011-04-06,4.0
2011-04-07,16.0
2011-04-08,5.0
2011-04-09,9.0
2011-04-10,3.0
2011-04-11,4.0
2011-04-12,4.0
2011-04-13,4.0
2011-04-14,3.0
2011-04-15,7.0
2011-04-16,2.0
2011-04-17,4.0
2011-04-18,6.0
2011-04-19,3.0
2011-04-20,6.0
2011-04-21,4.0
2011-04-22,6.0
2011-04-23,4.0
2011-04-24,5.0
2011-04-25,5.0
2011-04-26,6.0
2011-04-27,8.0
2011-04-28,3.0
2011-04-29,1.0
2011-04-30,6.0
2011-05-01,4.0
2011-05-02,0.0
2011-05-03,5.0
2011-05-04,6.0
2011-05-05,6.0
2011-05-06,4.0
2011-05-07,7.0
2011-05-08,13.0
2011-05-09,10.0
2011-05-10,5.0
2011-05-11,4.0
2011-05-12,6.0
2011-05-13,3.0
2011-05-14,5.0
2011-05-15,7.0
2011-05-16,15.0
2011-05-17,7.0
2011-05-18,2.0
2011-05-19,12.0
2011-05-20,8.0
2011-05-21,11.0
2011-05-22,12.0
2011-05-23,11.0
2011-05-24,9.0
2011-05-25,9.0
2011-05-26,2.0
2011-05-27,6.0
2011-05-28,9.0
2011-05-29,6.0
2011-05-30,5.0
2011-05-31,8.0
2011-06-01,5.0
2011-06-02,4.0
2011-06-03,3.0
2011-06-04,3.0
2011-06-05,6.0
2011-06-06,9.0
2011-06-07,9.0
2011-06-08,12.0
2011-06-09,10.0
2011-06-10,4.0
2011-06-11,3.0
2011-06-12,5.0
2011-06-13,8.0
2011-06-14,7.0
2011-06-15,11.0
2011-06-16,5.0
2011-06-17,7.0
2011-06-18,6.0
2011-06-19,11.0
2011-06-20,16.0
2011-06-21,18.0
2011-06-22,12.0
2011-06-23,12.0
2011-06-24,18.0
2011-06-25,7.0
2011-06-26,10.0
2011-06-27,20.0
2011-06-28,8.0
2011-06-29,6.0
2011-06-30,9.0
2011-07-01,8.0
2011-07-02,3.0
2011-07-03,7.0
2011-07-04,4.0
2011-07-05,4.0
2011-07-06,8.0
2011-07-07,14.0
2011-07-08,5.0
2011-07-09,4.0
2011-07-10,7.0
2011-07-11,3.0
2011-07-12,3.0
2011-07-13,11.0
2011-07-14,10.0
2011-07-15,14.0
2011-07-16,14.0
2011-07-17,16.0
2011-07-18,12.0
2011-07-19,17.0
2011-07-20,17.0
2011-07-21,13.0
2011-07-22,15.0
2011-07-23,11.0
2011-07-24,15.0
2011-07-25,10.0
2011-07-26,12.0
2011-07-27,18.0
2011-07-28,11.0
2011-07-29,17.0
2011-07-30,12.0
2011-07-31,15.0
2011-08-01,4.0
2011-08-02,4.0
2011-08-03,2.0
2011-08-04,5.0
2011-08-05,7.0
2011-08-06,3.0
2011-08-07,16.0
2011-08-08,14.0
2011-08-09,4.0
2011-08-10,3.0
2011-08-11,4.0
2011-08-12,2.0
2011-08-13,10.0
2011-08-14,3.0
2011-08-15,13.0
2011-08-16,8.0
2011-08-17,12.0
2011-08-18,10.0
2011-08-19,6.0
2011-08-20,9.0
2011-08-21,9.0
2011-08-22,7.0
2011-08-23,8.0
2011-08-24,8.0
2011-08-25,4.0
2011-08-26,10.0
2011-08-27,5.0
2011-08-28,8.0
2011-08-29,7.0
2011-08-30,7.0
2011-08-31,8.0
2011-09-01,5.0
2011-09-02,6.0
2011-09-03,7.0
2011-09-04,6.0
2011-09-05,2.0
2011-09-06,10.0
2011-09-07,12.0
2011-09-08,7.0
2011-09-09,9.0
2011-09-10,1.0
2011-09-11,5.0
2011-09-12,5.0
2011-09-13,8.0
2011-09-14,6.0
2011-09-15,5.0
2011-09-16,8.0
2011-09-17,3.0
2011-09-18,6.0
2011-09-19,12.0
2011-09-20,10.0
2011-09-21,5.0
2011-09-22,5.0
2011-09-23,7.0
2011-09-24,1.0
2011-09-25,8.0
2011-09-26,4.0
2011-09-27,8.0
2011-09-28,4.0
2011-09-29,5.0
2011-09-30,5.0
2011-10-01,8.0
2011-10-02,3.0
2011-10-03,5.0
2011-10-04,2.0
2011-10-05,7.0
2011-10-06,3.0
2011-10-07,14.0
2011-10-08,15.0
2011-10-09,2.0
2011-10-10,6.0
2011-10-11,1.0
2011-10-12,10.0
2011-10-13,2.0
2011-10-14,3.0
2011-10-15,6.0
2011-10-16,3.0
2011-10-17,3.0
2011-10-18,3.0
2011-10-19,1.0
2011-10-20,3.0
2011-10-21,8.0
2011-10-22,3.0
2011-10-23,6.0
2011-10-24,3.0
2011-10-25,5.0
2011-10-26,5.0
2011-10-27,2.0
2011-10-28,2.0
2011-10-29,3.0
2011-10-30,4.0
2011-10-31,6.0
2011-11-01,6.0
2011-11-02,1.0
2011-11-03,8.0
2011-11-04,4.0
2011-11-05,9.0
2011-11-06,8.0
2011-11-07,11.0
2011-11-08,10.0
2011-11-09,4.0
2011-11-10,2.0
2011-11-11,2.0
2011-11-12,4.0
2011-11-13,3.0
2011-11-14,6.0
2011-11-15,8.0
2011-11-16,4.0
2011-11-17,6.0
2011-11-18,6.0
2011-11-19,5.0
2011-11-20,7.0
2011-11-21,5.0
2011-11-22,8.0
2011-11-23,5.0
2011-11-24,5.0
2011-11-25,5.0
2011-11-26,3.0
2011-11-27,2.0
2011-11-28,3.0
2011-11-29,3.0
2011-11-30,5.0
2011-12-01,4.0
2011-12-02,6.0
2011-12-03,4.0
2011-12-04,3.0
2011-12-05,4.0
2011-12-06,5.0
2011-12-07,13.0
2011-12-08,7.0
2011-12-09,8.0
2011-12-10,6.0
2011-12-11,6.0
2011-12-12,4.0
2011-12-13,3.0
2011-12-14,9.0
2011-12-15,2.0
2011-12-16,5.0
2011-12-17,5.0
2011-12-18,5.0
2011-12-19,2.0
2011-12-20,5.0
2011-12-21,3.0
2011-12-22,3.0
2011-12-23,4.0
2011-12-24,1.0
2011-12-25,3.0
2011-12-26,4.0
2011-12-27,5.0
2011-12-28,6.0
2011-12-29,10.0
2011-12-30,7.0
2011-12-31,3.0
2012-01-01,0.0
2012-01-02,3.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-07,0.0
2012-01-08,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,7.0
2012-01-14,2.0
2012-01-15,6.0
2012-01-16,3.0
2012-01-17,4.0
2012-01-18,6.0
2012-01-19,0.0
2012-01-20,2.0
2012-01-21,2.0
2012-01-22,3.0
2012-01-23,3.0
2012-01-24,2.0
2012-01-25,6.0
2012-01-26,7.0
2012-01-27,2.0
2012-01-28,3.0
2012-01-29,4.0
2012-01-30,7.0
2012-01-31,3.0
2012-02-01,5.0
2012-02-02,2.0
2012-02-03,0.0
2012-02-04,0.0
2012-02-05,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-11,0.0
2012-02-12,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-18,0.0
2012-02-19,0.0
2012-02-20,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-25,0.0
2012-02-26,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,2.0
2012-03-02,1.0
2012-03-03,0.0
2012-03-04,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-10,0.0
2012-03-11,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-17,0.0
2012-03-18,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-24,0.0
2012-03-25,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-03-31,0.0
2012-04-01,3.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-06,0.0
2012-04-07,0.0
2012-04-08,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-14,0.0
2012-04-15,1.0
2012-04-16,0.0
2012-04-17,1.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-21,0.0
2012-04-22,0.0
2012-04-23,1.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-28,0.0
2012-04-29,0.0
2012-04-30,0.0
2012-05-01,3.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-05,0.0
2012-05-06,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-12,0.0
2012-05-13,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,0.0
2012-05-19,0.0
2012-05-20,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-26,0.0
2012-05-27,0.0
2012-05-28,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,4.0
2012-06-02,0.0
2012-06-03,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-09,0.0
2012-06-10,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-16,0.0
2012-06-17,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-23,0.0
2012-06-24,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-06-30,0.0
2012-07-01,2.0
2012-07-02,1.0
2012-07-03,0.0
2012-07-04,1.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-07,0.0
2012-07-08,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-14,0.0
2012-07-15,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-21,0.0
2012-07-22,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-28,0.0
2012-07-29,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,3.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-04,0.0
2012-08-05,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-11,0.0
2012-08-12,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-18,0.0
2012-08-19,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-01,11.0
2012-09-02,0.0
2012-09-03,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-08,0.0
2012-09-09,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-15,0.0
2012-09-16,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-22,0.0
2012-09-23,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-09-29,0.0
2012-09-30,0.0
2012-10-01,5.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-06,0.0
2012-10-07,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-13,0.0
2012-10-14,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-20,0.0
2012-10-21,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-27,0.0
2012-10-28,0.0
2012-10-29,0.0
2012-10-30,0.0
2012-10-31,0.0
2012-11-01,2.0
2012-11-02,1.0
2012-11-03,0.0
2012-11-04,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-17,0.0
2012-11-18,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-22,0.0
2012-11-23,0.0
2012-11-24,0.0
2012-11-25,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-01,6.0
2012-12-02,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,1.0
2012-12-08,0.0
2012-12-09,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-15,0.0
2012-12-16,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-22,0.0
2012-12-23,0.0
2012-12-24,0.0
2012-12-25,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-29,0.0
2012-12-30,0.0
2012-12-31,0.0
